180,18,0.409
26,92,0.139
26,92,0.139
142,81,0.105
53,298,0.393
18,28,0.485
298,53,0.393
53,298,0.393
298,53,0.393
12,28,0.515
9,26,0.222
28,18,0.485
28,12,0.515
28,285,0.324
28,223,0.515
28,280,0.343
298,174,0.269
28,18,0.485
28,12,0.515
28,285,0.324
28,223,0.515
81,28,0.316
53,298,0.393
26,9,0.222
9,26,0.222
307,223,0.4
53,298,0.393
26,127,0.667
53,28,0.412
152,180,0.238
28,53,0.412
127,256,0.333
298,53,0.393
26,9,0.222
223,69,0.429
69,223,0.429
81,28,0.316
53,12,0.619
12,28,0.515
9,26,0.222
26,9,0.222
9,26,0.222
12,53,0.619
53,12,0.619
9,26,0.222
12,53,0.619
174,53,0.444
28,141,0.206
69,28,0.294
28,53,0.412
298,127,0.432
298,53,0.393
307,18,0.545
256,307,0.409
26,307,0.405
307,26,0.405
53,298,0.393
307,223,0.4
30,26,0.324
180,152,0.238
12,208,0.458
18,208,0.545
18,307,0.545
26,9,0.222
26,92,0.139
191,225,0.417
81,28,0.316
256,307,0.409
127,256,0.333
180,152,0.238
191,225,0.417
191,225,0.417
26,81,0.359
4,28,0.273
30,28,0.353
223,176,0.4
174,53,0.444
30,28,0.353
53,298,0.393
176,223,0.4
176,223,0.4
280,26,0.282
26,280,0.282
280,151,0.278
280,26,0.282
141,28,0.206
26,280,0.282
26,28,0.718
18,180,0.409
30,121,0.286
176,223,0.4
28,176,0.273
4,28,0.273
26,176,0.25
53,280,0.348
28,141,0.206
28,127,0.771
28,174,0.273
28,280,0.343
28,81,0.316
28,4,0.273
28,152,0.257
28,225,0.618
28,208,0.485
28,9,0.206
28,18,0.485
28,176,0.273
28,121,0.324
28,1,0.382
28,64,0.091
28,30,0.353
28,191,0.303
28,53,0.412
28,307,0.441
28,298,0.486
28,26,0.718
28,12,0.515
28,285,0.324
28,180,0.314
28,223,0.515
28,256,0.353
28,195,0.061
28,141,0.206
28,127,0.771
28,174,0.273
28,280,0.343
28,81,0.316
28,4,0.273
28,152,0.257
28,225,0.618
28,208,0.485
28,9,0.206
28,18,0.485
28,176,0.273
28,121,0.324
28,1,0.382
28,30,0.353
28,191,0.303
28,53,0.412
28,307,0.441
28,298,0.486
28,26,0.718
28,12,0.515
28,285,0.324
28,180,0.314
28,223,0.515
28,256,0.353
28,141,0.206
28,127,0.771
28,174,0.273
28,280,0.343
28,81,0.316
28,4,0.273
28,152,0.257
28,225,0.618
28,208,0.485
28,9,0.206
28,18,0.485
28,176,0.273
28,121,0.324
28,1,0.382
28,30,0.353
28,191,0.303
28,53,0.412
28,307,0.441
28,298,0.486
28,26,0.718
28,12,0.515
28,285,0.324
28,180,0.314
28,223,0.515
28,256,0.353
53,298,0.393
223,28,0.515
208,28,0.485
208,28,0.485
208,28,0.485
293,26,0.216
4,28,0.273
298,53,0.393
307,18,0.545
307,223,0.4
4,28,0.273
18,28,0.485
223,225,0.414
26,293,0.216
223,26,0.472
26,223,0.472
176,223,0.4
174,28,0.273
12,26,0.395
12,26,0.395
12,141,0.286
12,307,0.4
12,223,0.5
26,12,0.395
12,28,0.515
280,53,0.348
28,176,0.273
26,127,0.667
26,174,0.184
26,280,0.282
26,4,0.25
26,152,0.237
26,208,0.444
26,18,0.444
26,121,0.297
26,30,0.324
26,191,0.278
26,53,0.342
26,307,0.405
26,298,0.349
26,12,0.395
26,180,0.289
26,69,0.27
26,256,0.324
26,176,0.25
30,26,0.324
53,280,0.348
26,30,0.324
53,127,0.484
53,26,0.342
9,18,0.368
280,53,0.348
81,28,0.316
53,280,0.348
180,152,0.238
30,26,0.324
26,30,0.324
53,280,0.348
53,298,0.393
180,18,0.409
298,53,0.393
26,127,0.667
26,174,0.184
26,280,0.282
26,4,0.25
26,152,0.237
26,208,0.444
26,18,0.444
26,121,0.297
26,30,0.324
26,191,0.278
26,53,0.342
26,307,0.405
26,298,0.349
26,12,0.395
26,180,0.289
26,69,0.27
26,256,0.324
26,176,0.25
53,1,0.24
53,280,0.348
18,127,0.516
26,127,0.667
26,174,0.184
26,280,0.282
26,81,0.359
26,4,0.25
26,152,0.237
26,208,0.444
26,9,0.222
26,18,0.444
26,121,0.297
26,64,0.083
26,30,0.324
26,191,0.278
26,53,0.342
26,307,0.405
26,298,0.349
26,12,0.395
26,285,0.231
26,180,0.289
26,69,0.27
26,223,0.472
26,256,0.324
18,208,0.545
9,26,0.222
18,28,0.485
26,9,0.222
1,53,0.24
208,307,0.545
280,151,0.278
9,26,0.222
12,28,0.515
18,307,0.545
26,4,0.25
4,26,0.25
26,9,0.222
223,307,0.4
18,307,0.545
9,26,0.222
9,225,0.28
12,28,0.515
81,142,0.105
81,28,0.316
26,152,0.237
26,152,0.237
307,208,0.545
307,208,0.545
307,208,0.545
12,28,0.515
176,223,0.4
176,28,0.273
223,28,0.515
176,223,0.4
174,53,0.444
26,9,0.222
9,26,0.222
176,223,0.4
208,18,0.545
26,152,0.237
26,152,0.237
151,152,0.333
151,152,0.333
180,28,0.314
81,28,0.316
151,54,0.222
151,54,0.222
223,176,0.4
151,152,0.333
81,28,0.316
191,225,0.417
176,223,0.4
30,280,0.318
30,81,0.455
30,121,0.286
30,64,0.2
30,151,0.467
30,69,0.368
30,223,0.455
280,53,0.348
30,176,0.412
30,280,0.318
30,81,0.455
30,152,0.3
30,121,0.286
30,64,0.2
30,151,0.467
30,26,0.324
30,69,0.368
30,223,0.455
26,92,0.139
30,176,0.412
81,28,0.316
81,30,0.455
53,1,0.24
208,18,0.545
4,12,0.4
4,12,0.4
4,12,0.4
208,28,0.485
152,151,0.333
18,208,0.545
18,307,0.545
127,256,0.333
81,26,0.359
26,81,0.359
26,121,0.297
26,121,0.297
127,18,0.516
151,152,0.333
53,280,0.348
53,1,0.24
1,53,0.24
191,208,0.474
280,53,0.348
53,280,0.348
26,121,0.297
174,53,0.444
81,28,0.316
28,121,0.324
176,223,0.4
151,30,0.467
151,152,0.333
28,141,0.206
28,127,0.771
28,174,0.273
28,81,0.316
28,4,0.273
28,152,0.257
28,208,0.485
28,9,0.206
28,18,0.485
28,176,0.273
28,121,0.324
28,1,0.382
28,64,0.091
28,30,0.353
28,191,0.303
28,53,0.412
28,307,0.441
28,298,0.486
28,26,0.718
28,12,0.515
28,285,0.324
28,180,0.314
28,223,0.515
28,256,0.353
26,28,0.718
81,142,0.105
81,28,0.316
142,81,0.105
280,292,0.05
208,18,0.545
28,127,0.771
28,174,0.273
28,81,0.316
28,4,0.273
28,152,0.257
28,208,0.485
28,9,0.206
28,18,0.485
28,176,0.273
28,1,0.382
28,64,0.091
28,191,0.303
28,53,0.412
28,298,0.486
28,26,0.718
28,223,0.515
28,256,0.353
12,1,0.375
298,4,0.222
127,256,0.333
151,152,0.333
151,152,0.333
151,280,0.278
151,280,0.278
26,298,0.349
152,142,0.071
251,285,0.267
208,307,0.545
223,28,0.515
53,174,0.444
28,280,0.343
28,127,0.771
280,28,0.343
81,142,0.105
298,53,0.393
53,298,0.393
152,151,0.333
26,293,0.216
151,152,0.333
142,81,0.105
53,280,0.348
280,53,0.348
53,280,0.348
81,142,0.105
28,280,0.343
180,225,0.423
180,298,0.321
180,152,0.238
4,26,0.25
26,4,0.25
280,53,0.348
280,28,0.343
28,127,0.771
28,174,0.273
28,280,0.343
28,81,0.316
28,4,0.273
28,152,0.257
28,208,0.485
28,9,0.206
28,18,0.485
28,176,0.273
28,121,0.324
28,1,0.382
28,64,0.091
28,30,0.353
28,191,0.303
28,53,0.412
28,307,0.441
28,298,0.486
28,26,0.718
28,12,0.515
28,285,0.324
28,180,0.314
28,223,0.515
28,256,0.353
180,18,0.409
127,28,0.771
208,225,0.6
225,208,0.6
208,225,0.6
208,225,0.6
180,225,0.423
208,225,0.6
180,225,0.423
225,180,0.423
225,208,0.6
53,280,0.348
293,292,0.067
30,26,0.324
81,28,0.316
151,54,0.222
28,195,0.061
28,141,0.206
28,127,0.771
28,174,0.273
28,280,0.343
28,81,0.316
28,4,0.273
28,208,0.485
28,9,0.206
28,18,0.485
28,121,0.324
28,1,0.382
28,64,0.091
28,30,0.353
28,53,0.412
28,307,0.441
28,298,0.486
28,26,0.718
28,12,0.515
28,285,0.324
28,223,0.515
28,256,0.353
28,251,0.152
180,225,0.423
28,280,0.343
28,4,0.273
28,18,0.485
28,53,0.412
280,53,0.348
152,180,0.238
26,174,0.184
26,174,0.184
26,174,0.184
208,307,0.545
26,174,0.184
26,81,0.359
81,26,0.359
26,81,0.359
151,280,0.278
180,225,0.423
26,81,0.359
180,225,0.423
26,81,0.359
293,292,0.067
180,225,0.423
81,142,0.105
142,81,0.105
223,28,0.515
307,127,0.516
307,208,0.545
26,81,0.359
26,81,0.359
26,81,0.359
26,81,0.359
26,81,0.359
26,81,0.359
180,298,0.321
26,81,0.359
26,81,0.359
81,26,0.359
26,81,0.359
26,81,0.359
81,26,0.359
26,81,0.359
176,223,0.4
26,152,0.237
208,26,0.444
18,28,0.485
151,152,0.333
151,280,0.278
256,18,0.476
30,26,0.324
151,280,0.278
26,208,0.444
18,208,0.545
28,151,0.176
26,280,0.282
26,152,0.237
26,225,0.568
26,208,0.444
26,18,0.444
26,30,0.324
26,307,0.405
26,298,0.349
26,12,0.395
26,69,0.27
12,26,0.395
26,12,0.395
151,28,0.176
151,280,0.278
180,152,0.238
180,225,0.423
180,298,0.321
180,152,0.238
180,152,0.238
223,176,0.4
191,4,0.4
18,256,0.476
151,152,0.333
256,18,0.476
152,151,0.333
223,176,0.4
53,280,0.348
81,28,0.316
280,53,0.348
53,280,0.348
298,141,0.185
53,225,0.393
81,28,0.316
141,298,0.185
298,141,0.185
174,53,0.444
28,1,0.382
28,26,0.718
28,223,0.515
81,142,0.105
26,293,0.216
280,53,0.348
53,280,0.348
293,26,0.216
176,26,0.25
176,26,0.25
26,176,0.25
176,223,0.4
223,26,0.472
223,225,0.414
30,26,0.324
30,28,0.353
223,26,0.472
293,292,0.067
26,30,0.324
256,307,0.409
151,280,0.278
26,223,0.472
152,26,0.237
26,152,0.237
26,127,0.667
152,180,0.238
208,307,0.545
127,292,0.161
30,26,0.324
26,30,0.324
280,151,0.278
208,307,0.545
208,307,0.545
208,307,0.545
30,26,0.324
151,280,0.278
151,152,0.333
223,176,0.4
26,152,0.237
12,28,0.515
176,223,0.4
151,152,0.333
152,151,0.333
30,223,0.455
208,307,0.545
256,28,0.353
225,53,0.393
225,53,0.393
53,225,0.393
53,280,0.348
223,81,0.44
223,30,0.455
280,53,0.348
28,285,0.324
223,28,0.515
256,28,0.353
223,176,0.4
223,176,0.4
26,1,0.389
53,280,0.348
127,28,0.771
28,208,0.485
28,9,0.206
28,18,0.485
28,26,0.718
18,127,0.516
151,152,0.333
180,225,0.423
151,280,0.278
151,280,0.278
225,180,0.423
225,285,0.241
223,26,0.472
223,28,0.515
151,54,0.222
152,26,0.237
26,152,0.237
152,26,0.237
26,152,0.237
152,26,0.237
152,151,0.333
26,152,0.237
151,28,0.176
28,285,0.324
298,53,0.393
208,180,0.409
256,18,0.476
18,256,0.476
26,285,0.231
26,293,0.216
307,28,0.441
26,285,0.231
293,26,0.216
223,127,0.455
256,18,0.476
28,285,0.324
28,307,0.441
208,180,0.409
26,121,0.297
12,28,0.515
28,141,0.206
28,208,0.485
28,307,0.441
28,26,0.718
28,285,0.324
28,223,0.515
12,28,0.515
28,127,0.771
28,4,0.273
28,225,0.618
28,208,0.485
28,9,0.206
28,18,0.485
28,1,0.382
28,307,0.441
28,256,0.353
223,176,0.4
223,81,0.44
176,223,0.4
28,285,0.324
223,225,0.414
223,176,0.4
176,223,0.4
30,26,0.324
26,30,0.324
26,280,0.282
26,9,0.222
53,280,0.348
176,223,0.4
307,285,0.364
53,280,0.348
280,53,0.348
53,298,0.393
53,280,0.348
280,53,0.348
53,280,0.348
223,176,0.4
30,26,0.324
26,30,0.324
223,225,0.414
53,298,0.393
298,53,0.393
53,298,0.393
18,208,0.545
18,307,0.545
223,176,0.4
176,223,0.4
9,18,0.368
53,18,0.435
4,28,0.273
18,208,0.545
225,26,0.568
53,18,0.435
223,81,0.44
223,176,0.4
81,223,0.44
81,142,0.105
176,223,0.4
223,81,0.44
12,28,0.515
26,225,0.568
81,223,0.44
180,307,0.476
223,225,0.414
223,225,0.414
256,1,0.526
26,225,0.568
12,28,0.515
81,26,0.359
26,81,0.359
81,26,0.359
26,81,0.359
26,92,0.139
53,28,0.412
53,280,0.348
142,81,0.105
81,142,0.105
142,81,0.105
152,26,0.237
53,280,0.348
26,152,0.237
152,26,0.237
26,152,0.237
18,208,0.545
18,307,0.545
81,142,0.105
4,28,0.273
256,18,0.476
81,223,0.44
81,28,0.316
81,26,0.359
26,81,0.359
81,26,0.359
223,69,0.429
9,208,0.368
28,285,0.324
26,225,0.568
53,28,0.412
280,28,0.343
223,26,0.472
26,223,0.472
223,26,0.472
81,28,0.316
307,208,0.545
176,223,0.4
293,26,0.216
26,293,0.216
293,26,0.216
69,223,0.429
28,298,0.486
298,28,0.486
176,223,0.4
176,223,0.4
251,28,0.152
26,152,0.237
12,28,0.515
176,223,0.4
81,226,0.136
180,152,0.238
180,28,0.314
180,18,0.409
223,176,0.4
280,28,0.343
53,12,0.619
53,28,0.412
12,28,0.515
12,28,0.515
53,298,0.393
256,1,0.526
28,195,0.061
28,127,0.771
28,280,0.343
28,81,0.316
28,4,0.273
28,152,0.257
28,225,0.618
28,208,0.485
28,9,0.206
28,18,0.485
28,121,0.324
28,1,0.382
28,64,0.091
28,30,0.353
28,53,0.412
28,307,0.441
28,298,0.486
28,26,0.718
28,285,0.324
28,180,0.314
28,223,0.515
28,256,0.353
223,28,0.515
223,28,0.515
18,307,0.545
208,18,0.545
298,127,0.432
223,81,0.44
208,18,0.545
30,28,0.353
127,298,0.432
127,223,0.455
298,127,0.432
28,280,0.343
176,223,0.4
69,223,0.429
298,22,0.0
180,18,0.409
208,18,0.545
53,28,0.412
174,298,0.269
28,53,0.412
53,28,0.412
9,127,0.258
9,208,0.368
208,18,0.545
9,18,0.368
152,280,0.286
152,151,0.333
9,208,0.368
9,28,0.206
151,280,0.278
151,280,0.278
151,152,0.333
280,151,0.278
152,151,0.333
152,151,0.333
280,28,0.343
26,28,0.718
280,151,0.278
64,28,0.091
81,28,0.316
28,298,0.486
18,208,0.545
180,208,0.409
30,28,0.353
298,28,0.486
176,223,0.4
127,225,0.559
280,28,0.343
152,151,0.333
81,28,0.316
223,28,0.515
208,28,0.485
208,28,0.485
208,28,0.485
151,280,0.278
208,28,0.485
280,53,0.348
26,28,0.718
26,28,0.718
151,54,0.222
151,152,0.333
151,280,0.278
26,28,0.718
81,142,0.105
81,30,0.455
26,4,0.25
28,280,0.343
223,28,0.515
142,81,0.105
30,26,0.324
28,280,0.343
53,174,0.444
26,30,0.324
30,26,0.324
26,30,0.324
30,26,0.324
30,26,0.324
26,30,0.324
26,30,0.324
191,307,0.333
191,307,0.333
69,223,0.429
69,223,0.429
180,225,0.423
180,225,0.423
298,141,0.185
298,141,0.185
223,28,0.515
223,28,0.515
28,223,0.515
28,223,0.515
223,28,0.515
223,28,0.515
176,223,0.4
176,223,0.4
208,180,0.409
208,180,0.409
225,180,0.423
225,180,0.423
176,223,0.4
176,223,0.4
12,28,0.515
12,28,0.515
81,142,0.105
81,142,0.105
81,142,0.105
81,142,0.105
81,28,0.316
81,28,0.316
141,298,0.185
141,298,0.185
298,226,0.154
298,226,0.154
298,226,0.154
298,226,0.154
298,226,0.154
298,226,0.154
223,28,0.515
223,28,0.515
223,28,0.515
223,28,0.515
53,280,0.348
53,280,0.348
223,28,0.515
223,28,0.515
223,28,0.515
223,28,0.515
28,195,0.061
28,141,0.206
28,127,0.771
28,174,0.273
28,280,0.343
28,81,0.316
28,4,0.273
28,152,0.257
28,208,0.485
28,9,0.206
28,176,0.273
28,1,0.382
28,64,0.091
28,30,0.353
28,191,0.303
28,53,0.412
28,307,0.441
28,298,0.486
28,26,0.718
28,12,0.515
28,285,0.324
28,180,0.314
28,223,0.515
28,256,0.353
28,251,0.152
28,195,0.061
28,141,0.206
28,127,0.771
28,174,0.273
28,280,0.343
28,81,0.316
28,4,0.273
28,152,0.257
28,208,0.485
28,9,0.206
28,176,0.273
28,1,0.382
28,64,0.091
28,30,0.353
28,191,0.303
28,53,0.412
28,307,0.441
28,298,0.486
28,26,0.718
28,12,0.515
28,285,0.324
28,180,0.314
28,223,0.515
28,256,0.353
28,251,0.152
180,225,0.423
180,225,0.423
28,176,0.273
28,176,0.273
176,28,0.273
176,28,0.273
69,223,0.429
69,223,0.429
152,26,0.237
152,26,0.237
81,26,0.359
81,26,0.359
26,152,0.237
26,152,0.237
26,81,0.359
26,81,0.359
26,81,0.359
26,81,0.359
9,26,0.222
9,26,0.222
26,9,0.222
26,9,0.222
4,12,0.4
4,12,0.4
256,226,0.05
256,226,0.05
12,26,0.395
12,26,0.395
26,12,0.395
26,12,0.395
12,4,0.4
12,4,0.4
53,280,0.348
53,280,0.348
4,12,0.4
4,12,0.4
18,208,0.545
18,307,0.545
18,208,0.545
18,307,0.545
28,285,0.324
28,285,0.324
280,53,0.348
280,53,0.348
180,208,0.409
280,53,0.348
280,53,0.348
191,307,0.333
69,223,0.429
12,28,0.515
223,176,0.4
280,53,0.348
26,196,0.056
26,196,0.056
26,4,0.25
28,223,0.515
223,176,0.4
28,176,0.273
26,127,0.667
26,174,0.184
26,280,0.282
26,81,0.359
26,4,0.25
26,152,0.237
26,225,0.568
26,208,0.444
26,9,0.222
26,18,0.444
26,121,0.297
26,64,0.083
26,30,0.324
26,191,0.278
26,53,0.342
26,307,0.405
26,298,0.349
26,12,0.395
26,285,0.231
26,180,0.289
26,69,0.27
26,223,0.472
26,256,0.324
12,4,0.4
12,4,0.4
174,53,0.444
174,53,0.444
174,53,0.444
12,4,0.4
12,4,0.4
12,4,0.4
12,28,0.515
12,4,0.4
223,28,0.515
28,127,0.771
180,225,0.423
28,127,0.771
307,18,0.545
191,307,0.333
223,69,0.429
53,174,0.444
142,81,0.105
28,4,0.273
180,307,0.476
69,223,0.429
127,26,0.667
26,127,0.667
127,26,0.667
223,28,0.515
26,127,0.667
223,28,0.515
28,141,0.206
28,208,0.485
28,18,0.485
28,307,0.441
28,26,0.718
28,12,0.515
28,285,0.324
28,223,0.515
28,141,0.206
28,208,0.485
28,18,0.485
28,307,0.441
28,26,0.718
28,12,0.515
28,285,0.324
28,223,0.515
81,142,0.105
208,28,0.485
208,28,0.485
223,28,0.515
69,223,0.429
176,223,0.4
307,28,0.441
293,26,0.216
26,293,0.216
18,208,0.545
69,223,0.429
69,223,0.429
69,223,0.429
223,69,0.429
69,223,0.429
69,223,0.429
152,151,0.333
30,176,0.412
30,280,0.318
30,81,0.455
30,152,0.3
30,64,0.2
30,151,0.467
30,26,0.324
30,69,0.368
30,223,0.455
28,280,0.343
127,256,0.333
152,151,0.333
127,18,0.516
127,18,0.516
127,18,0.516
223,69,0.429
223,225,0.414
225,223,0.414
298,141,0.185
256,18,0.476
208,28,0.485
280,28,0.343
280,30,0.318
28,223,0.515
30,28,0.353
12,28,0.515
81,30,0.455
191,307,0.333
152,151,0.333
18,127,0.516
223,28,0.515
223,307,0.4
53,28,0.412
223,176,0.4
69,223,0.429
69,121,0.316
280,28,0.343
28,53,0.412
28,195,0.061
28,141,0.206
28,127,0.771
28,174,0.273
28,280,0.343
28,81,0.316
28,4,0.273
28,152,0.257
28,225,0.618
28,208,0.485
28,9,0.206
28,18,0.485
28,176,0.273
28,121,0.324
28,1,0.382
28,64,0.091
28,30,0.353
28,191,0.303
28,53,0.412
28,307,0.441
28,298,0.486
28,26,0.718
28,12,0.515
28,285,0.324
28,180,0.314
28,223,0.515
28,256,0.353
28,251,0.152
307,223,0.4
26,174,0.184
307,191,0.333
176,223,0.4
26,12,0.395
251,28,0.152
251,285,0.267
12,26,0.395
26,1,0.389
81,26,0.359
208,18,0.545
298,141,0.185
223,176,0.4
191,307,0.333
176,223,0.4
208,18,0.545
12,26,0.395
256,18,0.476
30,26,0.324
26,28,0.718
26,30,0.324
12,28,0.515
180,18,0.409
180,18,0.409
223,176,0.4
26,28,0.718
141,298,0.185
298,141,0.185
30,26,0.324
26,30,0.324
223,176,0.4
223,307,0.4
223,127,0.455
151,280,0.278
151,280,0.278
151,280,0.278
18,180,0.409
26,28,0.718
180,18,0.409
9,92,0.154
280,151,0.278
307,191,0.333
127,223,0.455
307,223,0.4
180,1,0.381
180,298,0.321
191,307,0.333
18,127,0.516
81,26,0.359
223,225,0.414
151,152,0.333
53,225,0.393
225,53,0.393
18,28,0.485
180,18,0.409
180,18,0.409
180,18,0.409
18,127,0.516
256,1,0.526
1,256,0.526
1,256,0.526
151,280,0.278
18,256,0.476
28,53,0.412
256,18,0.476
256,18,0.476
256,18,0.476
141,28,0.206
280,151,0.278
53,28,0.412
28,307,0.441
28,53,0.412
151,280,0.278
152,180,0.238
151,152,0.333
151,223,0.238
127,293,0.29
208,28,0.485
1,28,0.382
18,127,0.516
151,280,0.278
1,28,0.382
152,151,0.333
1,28,0.382
256,180,0.556
18,127,0.516
18,208,0.545
18,127,0.516
208,307,0.545
208,307,0.545
28,81,0.316
256,127,0.333
81,28,0.316
12,28,0.515
12,28,0.515
12,28,0.515
280,53,0.348
12,28,0.515
9,92,0.154
307,208,0.545
208,28,0.485
208,28,0.485
12,28,0.515
12,28,0.515
151,280,0.278
280,141,0.263
307,191,0.333
1,191,0.529
191,1,0.529
280,225,0.267
280,225,0.267
280,121,0.273
141,280,0.263
280,223,0.375
151,280,0.278
151,280,0.278
127,293,0.29
176,223,0.4
151,280,0.278
151,152,0.333
151,223,0.238
180,152,0.238
180,152,0.238
280,151,0.278
223,176,0.4
191,28,0.303
176,223,0.4
127,18,0.516
127,18,0.516
127,18,0.516
280,151,0.278
151,152,0.333
151,280,0.278
127,18,0.516
280,151,0.278
191,127,0.323
127,191,0.323
223,225,0.414
81,142,0.105
152,151,0.333
191,307,0.333
191,307,0.333
28,1,0.382
81,26,0.359
81,121,0.348
81,26,0.359
26,81,0.359
121,81,0.348
81,121,0.348
26,28,0.718
81,28,0.316
223,176,0.4
223,28,0.515
28,285,0.324
1,28,0.382
142,81,0.105
81,121,0.348
208,307,0.545
81,28,0.316
176,223,0.4
141,280,0.263
223,176,0.4
176,223,0.4
176,223,0.4
53,26,0.342
223,176,0.4
223,176,0.4
280,141,0.263
176,223,0.4
223,176,0.4
28,285,0.324
176,223,0.4
12,225,0.519
28,12,0.515
28,285,0.324
176,223,0.4
176,223,0.4
307,208,0.545
223,127,0.455
223,127,0.455
176,223,0.4
176,223,0.4
151,152,0.333
81,54,0.105
28,251,0.152
28,18,0.485
28,280,0.343
127,1,0.364
1,127,0.364
251,28,0.152
127,293,0.29
152,151,0.333
81,28,0.316
18,127,0.516
18,127,0.516
127,18,0.516
81,226,0.136
12,28,0.515
121,223,0.409
225,121,0.286
18,127,0.516
280,28,0.343
223,28,0.515
127,285,0.344
28,195,0.061
28,141,0.206
28,127,0.771
28,174,0.273
28,280,0.343
28,81,0.316
28,4,0.273
28,152,0.257
28,208,0.485
28,9,0.206
28,18,0.485
28,176,0.273
28,121,0.324
28,1,0.382
28,64,0.091
28,30,0.353
28,191,0.303
28,53,0.412
28,307,0.441
28,298,0.486
28,26,0.718
28,12,0.515
28,285,0.324
28,180,0.314
28,223,0.515
28,256,0.353
28,251,0.152
251,28,0.152
12,141,0.286
12,127,0.5
12,280,0.32
12,81,0.241
12,208,0.458
12,28,0.515
12,307,0.4
12,26,0.395
12,223,0.5
12,28,0.515
127,18,0.516
298,141,0.185
223,28,0.515
92,81,0.091
208,28,0.485
26,121,0.297
28,18,0.485
28,152,0.257
121,225,0.286
208,28,0.485
121,225,0.286
208,28,0.485
223,225,0.414
225,223,0.414
121,225,0.286
152,151,0.333
223,121,0.409
176,223,0.4
176,223,0.4
53,280,0.348
81,28,0.316
26,174,0.184
26,81,0.359
26,152,0.237
26,293,0.216
293,26,0.216
26,293,0.216
293,26,0.216
26,174,0.184
26,81,0.359
26,152,0.237
26,293,0.216
26,174,0.184
26,81,0.359
26,152,0.237
26,293,0.216
69,26,0.27
26,69,0.27
223,176,0.4
81,28,0.316
69,26,0.27
26,69,0.27
26,69,0.27
12,26,0.395
53,92,0.1
81,151,0.3
26,12,0.395
92,53,0.1
53,92,0.1
12,28,0.515
298,53,0.393
53,298,0.393
298,53,0.393
53,298,0.393
69,223,0.429
69,26,0.27
180,225,0.423
225,180,0.423
26,151,0.162
53,298,0.393
81,28,0.316
81,28,0.316
176,223,0.4
176,30,0.412
298,53,0.393
53,298,0.393
69,223,0.429
69,307,0.261
69,28,0.294
180,225,0.423
26,127,0.667
26,174,0.184
26,280,0.282
26,81,0.359
26,4,0.25
26,152,0.237
26,225,0.568
26,208,0.444
26,9,0.222
26,18,0.444
26,121,0.297
26,64,0.083
26,30,0.324
26,191,0.278
26,53,0.342
26,307,0.405
26,298,0.349
26,12,0.395
26,285,0.231
26,180,0.289
26,69,0.27
26,223,0.472
26,256,0.324
26,280,0.282
53,26,0.342
26,280,0.282
26,280,0.282
26,280,0.282
26,53,0.342
225,180,0.423
251,28,0.152
28,251,0.152
30,176,0.412
53,28,0.412
180,225,0.423
223,69,0.429
53,225,0.393
191,225,0.417
12,4,0.4
26,280,0.282
53,280,0.348
293,225,0.269
53,174,0.444
223,307,0.4
280,223,0.375
293,225,0.269
293,225,0.269
26,280,0.282
280,26,0.282
293,225,0.269
26,225,0.568
26,225,0.568
26,293,0.216
208,28,0.485
53,280,0.348
53,280,0.348
4,26,0.25
225,208,0.6
28,225,0.618
225,28,0.618
208,28,0.485
208,225,0.6
4,225,0.375
28,225,0.618
152,180,0.238
180,152,0.238
152,180,0.238
225,28,0.618
28,225,0.618
26,4,0.25
176,28,0.273
4,26,0.25
176,223,0.4
298,174,0.269
280,53,0.348
176,223,0.4
26,4,0.25
69,223,0.429
4,26,0.25
53,28,0.412
28,53,0.412
280,53,0.348
176,30,0.412
30,176,0.412
174,298,0.269
298,174,0.269
298,174,0.269
174,28,0.273
4,28,0.273
174,28,0.273
53,174,0.444
176,223,0.4
53,280,0.348
280,53,0.348
53,280,0.348
53,280,0.348
280,53,0.348
223,176,0.4
12,1,0.375
4,12,0.4
81,28,0.316
53,280,0.348
191,256,0.562
180,226,0.167
152,180,0.238
26,28,0.718
180,226,0.167
223,176,0.4
53,280,0.348
18,208,0.545
18,180,0.409
12,26,0.395
26,12,0.395
225,223,0.414
12,26,0.395
18,307,0.545
307,18,0.545
26,152,0.237
180,225,0.423
9,26,0.222
9,225,0.28
26,12,0.395
12,26,0.395
26,12,0.395
223,225,0.414
53,298,0.393
293,256,0.412
223,26,0.472
176,223,0.4
176,223,0.4
176,223,0.4
26,12,0.395
280,53,0.348
151,280,0.278
53,280,0.348
225,223,0.414
223,225,0.414
9,127,0.258
18,307,0.545
225,223,0.414
225,223,0.414
151,280,0.278
223,225,0.414
225,223,0.414
26,293,0.216
225,223,0.414
280,53,0.348
280,53,0.348
53,280,0.348
225,223,0.414
298,180,0.321
225,223,0.414
151,81,0.3
151,152,0.333
223,225,0.414
225,223,0.414
223,225,0.414
223,225,0.414
225,223,0.414
223,225,0.414
180,18,0.409
223,176,0.4
225,208,0.6
225,223,0.414
53,280,0.348
53,174,0.444
53,280,0.348
223,225,0.414
81,121,0.348
53,298,0.393
151,280,0.278
26,4,0.25
223,176,0.4
223,225,0.414
223,26,0.472
26,223,0.472
53,298,0.393
223,26,0.472
280,151,0.278
298,53,0.393
53,298,0.393
223,225,0.414
81,223,0.44
223,81,0.44
223,307,0.4
256,18,0.476
225,223,0.414
26,174,0.184
26,81,0.359
26,152,0.237
26,293,0.216
223,225,0.414
26,127,0.667
